timestamp,server_id,cpu,memory,temperature,power,scenario,label
2026-09-10T01:26:40+00:00,server04,61.33,80.88,49.23,253.17,normal,0
2026-09-10T01:26:50+00:00,server04,22.96,87.59,61.28,158.93,cooling_fault,1
2026-09-10T01:27:00+00:00,server04,10.24,53.48,30.23,117.22,normal,0
2026-09-10T01:27:10+00:00,server04,82.23,55.36,58.96,291.07,normal,0
2026-09-10T01:27:20+00:00,server04,28.22,31.65,62.07,164.45,cooling_fault,1
2026-09-10T01:27:30+00:00,server04,75.4,49.52,60.13,268.4,normal,0
2026-09-10T01:27:40+00:00,server04,10.48,56.02,34.4,122.42,normal,0
2026-09-10T01:27:50+00:00,server04,74.08,81.17,81.1,268.5,cooling_fault,1
2026-09-10T01:28:00+00:00,server04,45.48,55.49,45.14,188.89,normal,0
2026-09-10T01:28:10+00:00,server04,30.4,46.22,43.54,153.99,normal,0
2026-09-10T01:28:20+00:00,server04,45.34,53.46,73.02,204.74,cooling_fault,1
2026-09-10T01:28:30+00:00,server04,44.6,37.09,49.82,210.69,normal,0
2026-09-10T01:28:40+00:00,server04,19.74,49.78,37.93,140.86,normal,0
2026-09-10T01:28:50+00:00,server04,21.01,53.28,44.59,142.2,normal,0
2026-09-10T01:29:00+00:00,server04,100.0,96.51,59.34,349.2,overload,1
2026-09-10T01:29:10+00:00,server04,74.0,39.06,83.92,277.2,cooling_fault,1
2026-09-10T01:29:20+00:00,server04,66.99,39.11,54.5,266.56,normal,0
2026-09-10T01:29:30+00:00,server04,88.95,51.48,59.62,314.19,normal,0
2026-09-10T01:29:40+00:00,server04,87.84,62.61,61.79,314.05,normal,0
2026-09-10T01:29:50+00:00,server04,93.26,94.87,62.58,328.1,overload,1
2026-09-10T01:30:00+00:00,server04,98.72,98.56,68.79,335.99,overload,1
2026-09-10T01:30:10+00:00,server04,88.2,56.2,60.16,304.13,normal,0
2026-09-10T01:30:20+00:00,server04,33.52,35.06,48.76,171.14,normal,0
2026-09-10T01:30:30+00:00,server04,67.21,63.62,53.82,267.24,normal,0
2026-09-10T01:30:40+00:00,server04,60.56,32.62,54.05,236.09,normal,0
2026-09-10T01:30:50+00:00,server04,94.0,82.73,56.68,331.82,normal,0
2026-09-10T01:31:00+00:00,server04,46.07,77.73,76.36,216.01,cooling_fault,1
2026-09-10T01:31:10+00:00,server04,98.81,93.95,62.93,355.28,overload,1
2026-09-10T01:31:20+00:00,server04,43.96,51.41,71.81,199.39,cooling_fault,1
2026-09-10T01:31:30+00:00,server04,99.49,93.79,70.88,349.33,overload,1
2026-09-10T01:31:40+00:00,server04,24.95,74.73,40.44,164.18,normal,0
2026-09-10T01:31:50+00:00,server04,29.49,50.95,68.5,166.03,cooling_fault,1
2026-09-10T01:32:00+00:00,server04,63.4,22.63,51.59,246.96,normal,0
2026-09-10T01:32:10+00:00,server04,58.06,57.75,74.55,243.91,cooling_fault,1
2026-09-10T01:32:20+00:00,server04,55.48,70.24,50.03,221.06,normal,0
2026-09-10T01:32:30+00:00,server04,20.08,64.86,39.71,155.17,normal,0
2026-09-10T01:32:40+00:00,server04,98.9,90.27,64.29,333.13,overload,1
2026-09-10T01:32:50+00:00,server04,72.19,71.4,57.25,273.22,normal,0
2026-09-10T01:33:00+00:00,server04,32.36,71.66,67.97,166.47,cooling_fault,1
2026-09-10T01:33:10+00:00,server04,48.47,67.06,44.88,206.66,normal,0
2026-09-10T01:33:20+00:00,server04,94.01,58.49,69.48,328.25,normal,0
2026-09-10T01:33:30+00:00,server04,91.52,50.71,65.83,317.12,normal,0
2026-09-10T01:33:40+00:00,server04,41.55,55.92,44.37,188.3,normal,0
2026-09-10T01:33:50+00:00,server04,44.71,54.93,41.41,201.6,normal,0
2026-09-10T01:34:00+00:00,server04,45.62,56.28,44.73,202.77,normal,0
2026-09-10T01:34:10+00:00,server04,27.69,59.18,43.96,173.28,normal,0
2026-09-10T01:34:20+00:00,server04,80.86,78.44,54.84,302.78,normal,0
2026-09-10T01:34:30+00:00,server04,29.7,43.44,42.37,164.91,normal,0
2026-09-10T01:34:40+00:00,server04,69.72,43.46,48.97,261.52,normal,0
2026-09-10T01:34:50+00:00,server04,52.75,56.52,50.11,222.63,normal,0
2026-09-10T01:35:00+00:00,server04,55.66,42.32,74.1,232.2,cooling_fault,1
2026-09-10T01:35:10+00:00,server04,92.11,60.03,63.31,325.07,normal,0
2026-09-10T01:35:20+00:00,server04,37.06,53.13,39.15,188.15,normal,0
2026-09-10T01:35:30+00:00,server04,77.2,61.53,55.13,275.6,normal,0
2026-09-10T01:35:40+00:00,server04,92.99,91.16,63.19,332.68,overload,1
2026-09-10T01:35:50+00:00,server04,52.08,43.34,46.49,230.87,normal,0
2026-09-10T01:36:00+00:00,server04,44.05,46.15,74.92,205.99,cooling_fault,1
2026-09-10T01:36:10+00:00,server04,34.1,56.6,46.88,170.08,normal,0
2026-09-10T01:36:20+00:00,server04,94.12,93.77,62.89,341.68,overload,1
2026-09-10T01:36:30+00:00,server04,42.23,59.15,72.28,185.66,cooling_fault,1
2026-09-10T01:36:40+00:00,server04,93.52,93.67,63.75,331.95,overload,1
2026-09-10T01:36:50+00:00,server04,96.43,94.13,68.34,345.33,overload,1
2026-09-10T01:37:00+00:00,server04,80.6,44.42,64.74,278.07,normal,0
2026-09-10T01:37:10+00:00,server04,35.19,50.13,40.96,173.33,normal,0
2026-09-10T01:37:20+00:00,server04,92.39,97.95,64.28,328.06,overload,1
2026-09-10T01:37:30+00:00,server04,11.13,38.48,30.62,123.49,normal,0
2026-09-10T01:37:40+00:00,server04,12.63,49.13,33.85,122.44,normal,0
2026-09-10T01:37:50+00:00,server04,85.56,62.84,60.15,318.35,normal,0
2026-09-10T01:38:00+00:00,server04,76.29,57.0,57.43,264.99,normal,0
2026-09-10T01:38:10+00:00,server04,14.39,23.21,34.69,115.03,normal,0
2026-09-10T01:38:20+00:00,server04,38.75,61.24,48.85,193.5,normal,0
2026-09-10T01:38:30+00:00,server04,65.35,52.08,49.57,255.3,normal,0
2026-09-10T01:38:40+00:00,server04,13.86,30.34,28.82,117.05,normal,0
2026-09-10T01:38:50+00:00,server04,69.86,44.75,56.15,264.79,normal,0
2026-09-10T01:39:00+00:00,server04,25.59,45.16,35.67,150.79,normal,0
2026-09-10T01:39:10+00:00,server04,51.73,46.82,51.42,224.6,normal,0
2026-09-10T01:39:20+00:00,server04,74.67,76.73,52.95,274.51,normal,0
2026-09-10T01:39:30+00:00,server04,42.05,44.93,46.37,190.89,normal,0
2026-09-10T01:39:40+00:00,server04,94.19,59.82,63.59,336.15,normal,0
2026-09-10T01:39:50+00:00,server04,37.41,76.59,46.05,193.92,normal,0
2026-09-10T01:40:00+00:00,server04,38.17,39.19,43.47,179.31,normal,0
2026-09-10T01:40:10+00:00,server04,48.22,37.58,47.61,211.16,normal,0
2026-09-10T01:40:20+00:00,server04,39.85,51.05,48.01,206.05,normal,0
2026-09-10T01:40:30+00:00,server04,32.77,42.45,69.0,183.62,cooling_fault,1
2026-09-10T01:40:40+00:00,server04,20.98,42.42,37.37,154.12,normal,0
2026-09-10T01:40:50+00:00,server04,61.76,49.6,50.78,228.53,normal,0
2026-09-10T01:41:00+00:00,server04,37.47,82.9,39.12,200.65,normal,0
2026-09-10T01:41:10+00:00,server04,11.85,39.9,30.95,121.2,normal,0
2026-09-10T01:41:20+00:00,server04,94.32,98.87,61.81,320.88,overload,1
2026-09-10T01:41:30+00:00,server04,44.51,60.13,46.58,216.81,normal,0
2026-09-10T01:41:40+00:00,server04,76.42,78.18,50.84,286.42,normal,0
2026-09-10T01:41:50+00:00,server04,35.97,64.9,44.65,177.47,normal,0
2026-09-10T01:42:00+00:00,server04,73.3,37.89,56.82,263.35,normal,0
2026-09-10T01:42:10+00:00,server04,65.73,81.67,54.31,257.32,normal,0
2026-09-10T01:42:20+00:00,server04,48.21,68.7,47.07,219.52,normal,0
2026-09-10T01:42:30+00:00,server04,19.92,32.48,42.21,128.36,normal,0
2026-09-10T01:42:40+00:00,server04,60.48,51.4,51.04,253.73,normal,0
2026-09-10T01:42:50+00:00,server04,12.91,74.45,32.62,141.86,normal,0
2026-09-10T01:43:00+00:00,server04,46.15,52.67,69.4,199.6,cooling_fault,1
2026-09-10T01:43:10+00:00,server04,88.89,60.5,60.43,314.95,normal,0
2026-09-10T01:43:20+00:00,server04,61.69,38.65,50.91,233.45,normal,0
2026-09-10T01:43:30+00:00,server04,78.36,32.0,63.49,279.97,normal,0
2026-09-10T01:43:40+00:00,server04,39.84,64.25,75.59,186.24,cooling_fault,1
2026-09-10T01:43:50+00:00,server04,47.48,29.56,68.97,217.79,cooling_fault,1
2026-09-10T01:44:00+00:00,server04,27.7,86.29,48.68,187.61,normal,0
2026-09-10T01:44:10+00:00,server04,78.29,58.42,58.29,285.43,normal,0
2026-09-10T01:44:20+00:00,server04,68.35,48.01,49.79,261.36,normal,0
2026-09-10T01:44:30+00:00,server04,68.51,52.86,52.86,269.17,normal,0
2026-09-10T01:44:40+00:00,server04,89.68,58.09,86.03,313.92,cooling_fault,1
2026-09-10T01:44:50+00:00,server04,56.2,67.74,52.64,224.39,normal,0
2026-09-10T01:45:00+00:00,server04,87.68,75.77,61.35,306.97,normal,0
2026-09-10T01:45:10+00:00,server04,18.51,43.73,39.28,145.64,normal,0
2026-09-10T01:45:20+00:00,server04,15.82,64.76,32.0,136.73,normal,0
2026-09-10T01:45:30+00:00,server04,63.97,29.34,77.91,247.41,cooling_fault,1
2026-09-10T01:45:40+00:00,server04,36.09,46.82,42.01,182.99,normal,0
2026-09-10T01:45:50+00:00,server04,35.6,38.12,43.65,170.95,normal,0
2026-09-10T01:46:00+00:00,server04,17.43,34.03,35.26,121.84,normal,0
2026-09-10T01:46:10+00:00,server04,82.23,57.54,58.43,305.23,normal,0
2026-09-10T01:46:20+00:00,server04,58.27,65.73,63.89,238.96,cooling_fault,1
2026-09-10T01:46:30+00:00,server04,48.26,77.12,45.76,234.09,normal,0
2026-09-10T01:46:40+00:00,server04,92.75,97.29,61.44,334.24,overload,1
2026-09-10T01:46:50+00:00,server04,95.57,94.09,63.99,342.73,overload,1
2026-09-10T01:47:00+00:00,server04,64.51,49.1,51.01,261.31,normal,0
2026-09-10T01:47:10+00:00,server04,70.58,25.85,52.21,258.99,normal,0
2026-09-10T01:47:20+00:00,server04,36.89,52.37,47.1,190.41,normal,0
2026-09-10T01:47:30+00:00,server04,93.88,30.27,62.6,315.5,normal,0
2026-09-10T01:47:40+00:00,server04,92.17,51.09,63.46,320.35,normal,0
2026-09-10T01:47:50+00:00,server04,88.52,54.09,63.01,307.05,normal,0
2026-09-10T01:48:00+00:00,server04,34.9,54.32,43.3,187.76,normal,0
2026-09-10T01:48:10+00:00,server04,17.19,89.93,63.83,144.55,cooling_fault,1
2026-09-10T01:48:20+00:00,server04,78.76,64.2,62.05,274.8,normal,0
2026-09-10T01:48:30+00:00,server04,73.14,63.52,57.38,272.67,normal,0
2026-09-10T01:48:40+00:00,server04,78.87,64.5,59.77,293.66,normal,0
2026-09-10T01:48:50+00:00,server04,23.74,39.63,40.81,163.74,normal,0
2026-09-10T01:49:00+00:00,server04,29.33,41.24,40.18,157.63,normal,0
2026-09-10T01:49:10+00:00,server04,36.3,53.51,46.22,196.39,normal,0
2026-09-10T01:49:20+00:00,server04,32.8,66.0,38.95,179.39,normal,0
2026-09-10T01:49:30+00:00,server04,45.37,67.81,47.45,207.91,normal,0
2026-09-10T01:49:40+00:00,server04,17.3,63.3,38.19,153.33,normal,0
2026-09-10T01:49:50+00:00,server04,29.65,81.53,40.79,182.78,normal,0
2026-09-10T01:50:00+00:00,server04,13.55,38.55,34.93,118.91,normal,0
2026-09-10T01:50:10+00:00,server04,46.56,20.6,42.82,204.18,normal,0
2026-09-10T01:50:20+00:00,server04,36.91,63.22,40.28,193.33,normal,0
2026-09-10T01:50:30+00:00,server04,24.31,53.63,46.19,148.37,normal,0
2026-09-10T01:50:40+00:00,server04,70.8,40.56,50.0,257.29,normal,0
2026-09-10T01:50:50+00:00,server04,44.81,51.53,48.42,196.55,normal,0
2026-09-10T01:51:00+00:00,server04,59.85,59.81,51.64,247.94,normal,0
2026-09-10T01:51:10+00:00,server04,95.42,91.16,62.66,348.22,overload,1
2026-09-10T01:51:20+00:00,server04,29.01,44.8,35.32,152.69,normal,0
2026-09-10T01:51:30+00:00,server04,70.47,59.68,54.74,262.77,normal,0
2026-09-10T01:51:40+00:00,server04,78.78,67.61,55.48,286.27,normal,0
2026-09-10T01:51:50+00:00,server04,69.85,63.17,46.58,268.63,normal,0
2026-09-10T01:52:00+00:00,server04,85.93,53.38,59.02,306.24,normal,0
2026-09-10T01:52:10+00:00,server04,80.74,42.85,58.15,274.28,normal,0
2026-09-10T01:52:20+00:00,server04,100.0,90.48,64.0,342.41,overload,1
2026-09-10T01:52:30+00:00,server04,55.79,47.8,46.43,228.3,normal,0
2026-09-10T01:52:40+00:00,server04,83.99,69.83,60.21,309.35,normal,0
2026-09-10T01:52:50+00:00,server04,33.78,51.8,46.2,177.56,normal,0
2026-09-10T01:53:00+00:00,server04,23.33,47.26,38.88,156.73,normal,0
2026-09-10T01:53:10+00:00,server04,11.46,57.76,35.09,111.18,normal,0
2026-09-10T01:53:20+00:00,server04,71.19,55.49,52.21,263.54,normal,0
2026-09-10T01:53:30+00:00,server04,66.77,38.14,55.64,255.52,normal,0
2026-09-10T01:53:40+00:00,server04,67.17,24.43,52.13,242.44,normal,0
2026-09-10T01:53:50+00:00,server04,90.34,59.87,65.41,310.23,normal,0
2026-09-10T01:54:00+00:00,server04,29.38,57.49,39.54,182.53,normal,0
2026-09-10T01:54:10+00:00,server04,13.46,44.71,38.69,127.38,normal,0
2026-09-10T01:54:20+00:00,server04,23.38,68.2,39.83,163.64,normal,0
2026-09-10T01:54:30+00:00,server04,80.11,44.03,63.47,275.59,normal,0
2026-09-10T01:54:40+00:00,server04,29.11,53.53,38.47,167.01,normal,0
2026-09-10T01:54:50+00:00,server04,88.51,54.56,91.55,298.29,cooling_fault,1
2026-09-10T01:55:00+00:00,server04,15.19,56.16,35.77,141.49,normal,0
2026-09-10T01:55:10+00:00,server04,47.42,45.36,70.2,218.13,cooling_fault,1
2026-09-10T01:55:20+00:00,server04,40.44,34.51,48.36,182.49,normal,0
2026-09-10T01:55:30+00:00,server04,18.35,51.06,39.02,141.39,normal,0
2026-09-10T01:55:40+00:00,server04,29.1,50.08,40.62,156.92,normal,0
2026-09-10T01:55:50+00:00,server04,46.28,47.07,48.38,204.32,normal,0
2026-09-10T01:56:00+00:00,server04,83.98,38.6,61.7,303.56,normal,0
2026-09-10T01:56:10+00:00,server04,60.42,46.2,50.75,236.02,normal,0
2026-09-10T01:56:20+00:00,server04,37.13,26.56,40.07,182.43,normal,0
2026-09-10T01:56:30+00:00,server04,35.19,63.4,46.3,183.07,normal,0
2026-09-10T01:56:40+00:00,server04,82.73,80.85,80.41,303.12,cooling_fault,1
2026-09-10T01:56:50+00:00,server04,33.66,28.79,68.55,161.58,cooling_fault,1
2026-09-10T01:57:00+00:00,server04,41.5,72.86,66.18,204.11,cooling_fault,1
2026-09-10T01:57:10+00:00,server04,45.8,59.45,47.17,208.87,normal,0
2026-09-10T01:57:20+00:00,server04,93.45,94.69,62.33,336.12,overload,1
2026-09-10T01:57:30+00:00,server04,58.58,42.84,43.96,227.29,normal,0
2026-09-10T01:57:40+00:00,server04,77.99,58.63,57.55,299.63,normal,0
2026-09-10T01:57:50+00:00,server04,26.51,65.73,42.53,160.46,normal,0
2026-09-10T01:58:00+00:00,server04,46.83,54.82,44.51,200.84,normal,0
2026-09-10T01:58:10+00:00,server04,26.69,32.0,35.98,151.78,normal,0
2026-09-10T01:58:20+00:00,server04,54.92,64.01,50.94,225.71,normal,0
2026-09-10T01:58:30+00:00,server04,35.66,64.83,45.15,187.85,normal,0
2026-09-10T01:58:40+00:00,server04,18.52,47.75,67.43,136.69,cooling_fault,1
2026-09-10T01:58:50+00:00,server04,76.81,25.34,53.99,262.18,normal,0
2026-09-10T01:59:00+00:00,server04,78.32,86.03,56.64,300.61,normal,0
2026-09-10T01:59:10+00:00,server04,96.62,94.92,63.08,344.68,overload,1
2026-09-10T01:59:20+00:00,server04,19.63,61.41,36.72,132.8,normal,0
2026-09-10T01:59:30+00:00,server04,16.64,64.29,38.09,130.11,normal,0
2026-09-10T01:59:40+00:00,server04,52.48,69.39,54.73,226.15,normal,0
2026-09-10T01:59:50+00:00,server04,39.73,43.41,38.14,192.54,normal,0
2026-09-10T02:00:00+00:00,server04,76.63,42.81,58.94,278.23,normal,0
2026-09-10T02:00:10+00:00,server04,86.64,50.65,64.57,306.29,normal,0
2026-09-10T02:00:20+00:00,server04,59.63,43.15,75.77,233.18,cooling_fault,1
2026-09-10T02:00:30+00:00,server04,95.54,91.33,60.96,344.41,overload,1
2026-09-10T02:00:40+00:00,server04,54.8,70.9,46.44,214.91,normal,0
2026-09-10T02:00:50+00:00,server04,74.65,51.26,51.45,282.67,normal,0
2026-09-10T02:01:00+00:00,server04,46.89,61.29,42.52,213.34,normal,0
2026-09-10T02:01:10+00:00,server04,26.07,65.82,40.67,148.42,normal,0
2026-09-10T02:01:20+00:00,server04,41.14,74.23,47.79,193.41,normal,0
2026-09-10T02:01:30+00:00,server04,75.76,68.51,51.49,264.7,normal,0
2026-09-10T02:01:40+00:00,server04,94.68,57.38,64.91,334.33,normal,0
2026-09-10T02:01:50+00:00,server04,43.27,64.77,41.62,210.61,normal,0
2026-09-10T02:02:00+00:00,server04,76.94,57.12,56.51,288.03,normal,0
2026-09-10T02:02:10+00:00,server04,67.52,45.69,50.82,257.12,normal,0
2026-09-10T02:02:20+00:00,server04,39.12,63.88,41.4,194.76,normal,0
2026-09-10T02:02:30+00:00,server04,51.15,46.04,47.75,220.74,normal,0
2026-09-10T02:02:40+00:00,server04,24.22,40.28,37.35,163.37,normal,0
2026-09-10T02:02:50+00:00,server04,61.56,38.93,50.96,235.95,normal,0
2026-09-10T02:03:00+00:00,server04,69.98,58.83,50.58,260.89,normal,0
2026-09-10T02:03:10+00:00,server04,79.47,91.49,59.92,290.07,normal,0
2026-09-10T02:03:20+00:00,server04,21.52,47.21,38.94,127.63,normal,0
2026-09-10T02:03:30+00:00,server04,94.57,94.67,67.5,325.28,overload,1
2026-09-10T02:03:40+00:00,server04,62.49,57.56,47.03,258.04,normal,0
2026-09-10T02:03:50+00:00,server04,57.48,50.34,48.97,223.53,normal,0
2026-09-10T02:04:00+00:00,server04,67.86,65.06,55.3,275.38,normal,0
2026-09-10T02:04:10+00:00,server04,26.09,32.95,45.71,157.79,normal,0
2026-09-10T02:04:20+00:00,server04,28.93,75.34,36.07,166.0,normal,0
2026-09-10T02:04:30+00:00,server04,80.9,53.55,60.45,279.24,normal,0
2026-09-10T02:04:40+00:00,server04,80.68,61.0,58.01,286.59,normal,0
2026-09-10T02:04:50+00:00,server04,92.47,95.73,62.44,339.65,overload,1
2026-09-10T02:05:00+00:00,server04,75.51,46.26,54.94,265.18,normal,0
2026-09-10T02:05:10+00:00,server04,34.36,42.07,39.73,179.38,normal,0
2026-09-10T02:05:20+00:00,server04,58.59,68.45,50.01,248.8,normal,0
2026-09-10T02:05:30+00:00,server04,10.01,57.34,37.67,131.67,normal,0
2026-09-10T02:05:40+00:00,server04,37.0,40.2,45.23,191.88,normal,0
2026-09-10T02:05:50+00:00,server04,41.97,65.92,72.67,201.7,cooling_fault,1
2026-09-10T02:06:00+00:00,server04,96.29,92.64,61.64,333.29,overload,1
2026-09-10T02:06:10+00:00,server04,23.3,54.39,66.2,162.32,cooling_fault,1
2026-09-10T02:06:20+00:00,server04,41.76,43.64,40.32,200.75,normal,0
2026-09-10T02:06:30+00:00,server04,81.46,62.27,52.52,297.1,normal,0
2026-09-10T02:06:40+00:00,server04,47.32,76.44,49.29,211.81,normal,0
2026-09-10T02:06:50+00:00,server04,25.51,43.11,43.35,140.52,normal,0
2026-09-10T02:07:00+00:00,server04,33.15,51.9,38.83,158.64,normal,0
2026-09-10T02:07:10+00:00,server04,15.49,71.68,33.07,142.29,normal,0
2026-09-10T02:07:20+00:00,server04,97.44,88.29,70.39,339.22,overload,1
2026-09-10T02:07:30+00:00,server04,18.38,41.87,34.47,133.76,normal,0
2026-09-10T02:07:40+00:00,server04,35.07,37.62,44.74,185.06,normal,0
2026-09-10T02:07:50+00:00,server04,20.82,38.11,37.5,143.23,normal,0
2026-09-10T02:08:00+00:00,server04,69.24,59.63,51.07,273.62,normal,0
2026-09-10T02:08:10+00:00,server04,31.17,61.31,46.82,182.6,normal,0
2026-09-10T02:08:20+00:00,server04,69.33,44.48,55.86,260.87,normal,0
2026-09-10T02:08:30+00:00,server04,68.57,55.58,56.52,253.45,normal,0
2026-09-10T02:08:40+00:00,server04,23.4,72.96,41.12,157.36,normal,0
2026-09-10T02:08:50+00:00,server04,93.94,50.64,65.13,317.6,normal,0
2026-09-10T02:09:00+00:00,server04,52.4,61.09,50.44,227.36,normal,0
2026-09-10T02:09:10+00:00,server04,69.34,72.19,55.44,261.87,normal,0
2026-09-10T02:09:20+00:00,server04,96.51,93.27,65.2,340.24,overload,1
2026-09-10T02:09:30+00:00,server04,86.43,76.2,64.39,311.8,normal,0
2026-09-10T02:09:40+00:00,server04,28.98,80.79,43.25,179.8,normal,0
2026-09-10T02:09:50+00:00,server04,84.74,53.09,61.71,295.69,normal,0
2026-09-10T02:10:00+00:00,server04,57.87,43.4,48.53,233.46,normal,0
2026-09-10T02:10:10+00:00,server04,98.43,98.23,64.64,357.65,overload,1
2026-09-10T02:10:20+00:00,server04,41.76,87.28,45.99,213.06,normal,0
2026-09-10T02:10:30+00:00,server04,43.06,45.84,44.92,201.54,normal,0
2026-09-10T02:10:40+00:00,server04,91.57,56.5,57.58,329.87,normal,0
2026-09-10T02:10:50+00:00,server04,54.45,46.61,49.87,228.0,normal,0
2026-09-10T02:11:00+00:00,server04,37.95,32.79,70.77,190.39,cooling_fault,1
2026-09-10T02:11:10+00:00,server04,35.96,68.96,40.61,171.13,normal,0
2026-09-10T02:11:20+00:00,server04,18.87,78.13,36.25,140.67,normal,0
2026-09-10T02:11:30+00:00,server04,92.11,96.54,59.31,323.38,overload,1
2026-09-10T02:11:40+00:00,server04,62.97,87.97,48.92,252.74,normal,0
2026-09-10T02:11:50+00:00,server04,60.92,22.54,51.58,229.08,normal,0
2026-09-10T02:12:00+00:00,server04,19.25,46.48,36.92,148.22,normal,0
2026-09-10T02:12:10+00:00,server04,27.12,55.4,37.38,160.25,normal,0
2026-09-10T02:12:20+00:00,server04,29.34,52.78,61.55,168.92,cooling_fault,1
2026-09-10T02:12:30+00:00,server04,18.46,44.82,34.46,143.79,normal,0
2026-09-10T02:12:40+00:00,server04,12.47,73.81,30.25,148.51,normal,0
2026-09-10T02:12:50+00:00,server04,25.68,53.37,39.8,155.54,normal,0
2026-09-10T02:13:00+00:00,server04,59.22,46.41,56.17,236.28,normal,0
2026-09-10T02:13:10+00:00,server04,30.21,82.98,38.92,193.88,normal,0
2026-09-10T02:13:20+00:00,server04,21.61,57.55,44.21,131.59,normal,0
2026-09-10T02:13:30+00:00,server04,23.48,51.8,38.67,149.76,normal,0
2026-09-10T02:13:40+00:00,server04,84.99,35.3,60.89,300.29,normal,0
2026-09-10T02:13:50+00:00,server04,93.3,75.03,91.03,333.09,cooling_fault,1
2026-09-10T02:14:00+00:00,server04,67.88,78.56,56.18,261.92,normal,0
2026-09-10T02:14:10+00:00,server04,47.03,67.57,46.23,208.6,normal,0
2026-09-10T02:14:20+00:00,server04,36.35,40.88,38.74,171.95,normal,0
2026-09-10T02:14:30+00:00,server04,91.91,53.89,63.66,316.66,normal,0
2026-09-10T02:14:40+00:00,server04,94.69,75.62,64.2,323.09,normal,0
2026-09-10T02:14:50+00:00,server04,76.66,56.46,57.76,278.19,normal,0
2026-09-10T02:15:00+00:00,server04,100.0,95.71,67.21,345.33,overload,1
2026-09-10T02:15:10+00:00,server04,95.75,94.03,65.64,345.26,overload,1
2026-09-10T02:15:20+00:00,server04,98.96,100.0,65.81,356.31,overload,1
2026-09-10T02:15:30+00:00,server04,94.66,52.68,60.53,324.84,normal,0
2026-09-10T02:15:40+00:00,server04,59.19,69.72,54.33,255.92,normal,0
2026-09-10T02:15:50+00:00,server04,17.88,98.92,39.28,154.37,normal,0
2026-09-10T02:16:00+00:00,server04,95.83,89.2,61.22,335.86,overload,1
2026-09-10T02:16:10+00:00,server04,47.04,93.38,45.71,223.13,normal,0
2026-09-10T02:16:20+00:00,server04,76.33,47.84,60.46,281.09,normal,0
2026-09-10T02:16:30+00:00,server04,13.4,52.42,34.04,131.96,normal,0
2026-09-10T02:16:40+00:00,server04,36.44,60.08,43.01,168.26,normal,0
2026-09-10T02:16:50+00:00,server04,45.01,40.23,46.6,205.29,normal,0
2026-09-10T02:17:00+00:00,server04,97.53,95.96,66.98,340.41,overload,1
2026-09-10T02:17:10+00:00,server04,56.33,71.65,44.89,243.21,normal,0
2026-09-10T02:17:20+00:00,server04,83.59,43.29,59.52,294.08,normal,0
2026-09-10T02:17:30+00:00,server04,50.48,64.54,42.13,215.17,normal,0
2026-09-10T02:17:40+00:00,server04,98.48,96.2,65.84,357.01,overload,1
2026-09-10T02:17:50+00:00,server04,78.01,55.99,57.04,294.46,normal,0
2026-09-10T02:18:00+00:00,server04,87.15,67.51,61.46,312.06,normal,0
2026-09-10T02:18:10+00:00,server04,64.61,1.23,57.22,229.88,normal,0
2026-09-10T02:18:20+00:00,server04,23.1,43.24,38.81,148.06,normal,0
2026-09-10T02:18:30+00:00,server04,32.38,54.5,44.12,163.35,normal,0
2026-09-10T02:18:40+00:00,server04,98.18,93.08,61.65,338.82,overload,1
2026-09-10T02:18:50+00:00,server04,95.71,94.37,60.41,344.2,overload,1
2026-09-10T02:19:00+00:00,server04,79.3,31.7,60.77,292.4,normal,0
2026-09-10T02:19:10+00:00,server04,30.66,79.57,62.28,190.08,cooling_fault,1
2026-09-10T02:19:20+00:00,server04,76.05,44.21,59.62,282.45,normal,0
2026-09-10T02:19:30+00:00,server04,100.0,94.97,74.44,359.3,overload,1
2026-09-10T02:19:40+00:00,server04,16.93,32.05,31.59,122.78,normal,0
2026-09-10T02:19:50+00:00,server04,97.46,93.16,63.7,339.79,overload,1
2026-09-10T02:20:00+00:00,server04,78.27,60.25,58.3,279.14,normal,0
2026-09-10T02:20:10+00:00,server04,15.09,40.11,37.84,128.69,normal,0
2026-09-10T02:20:20+00:00,server04,16.19,67.19,69.35,128.9,cooling_fault,1
2026-09-10T02:20:30+00:00,server04,67.84,95.34,57.46,273.68,normal,0
2026-09-10T02:20:40+00:00,server04,38.73,66.19,39.47,182.16,normal,0
2026-09-10T02:20:50+00:00,server04,10.62,60.7,32.4,131.07,normal,0
2026-09-10T02:21:00+00:00,server04,92.08,58.21,64.03,327.92,normal,0
2026-09-10T02:21:10+00:00,server04,26.08,29.67,33.07,150.09,normal,0
2026-09-10T02:21:20+00:00,server04,78.91,41.93,62.19,288.98,normal,0
2026-09-10T02:21:30+00:00,server04,94.67,96.22,61.26,329.61,overload,1
2026-09-10T02:21:40+00:00,server04,70.71,72.72,52.54,275.2,normal,0
2026-09-10T02:21:50+00:00,server04,92.98,94.11,58.75,340.68,overload,1
2026-09-10T02:22:00+00:00,server04,15.17,45.26,38.47,139.71,normal,0
2026-09-10T02:22:10+00:00,server04,11.22,54.12,31.61,126.24,normal,0
2026-09-10T02:22:20+00:00,server04,76.54,53.48,52.32,263.3,normal,0
2026-09-10T02:22:30+00:00,server04,94.86,59.54,60.98,342.6,normal,0
2026-09-10T02:22:40+00:00,server04,75.13,90.09,85.04,282.17,cooling_fault,1
